mean_price_before_binance-coin,std_price_before_binance-coin,priceUsd_binance-coin,mean_price_before_cardano,std_price_before_cardano,priceUsd_cardano,mean_price_before_chainlink,std_price_before_chainlink,priceUsd_chainlink,mean_price_before_bitcoin-cash,std_price_before_bitcoin-cash,priceUsd_bitcoin-cash,mean_price_before_ripple,std_price_before_ripple,priceUsd_ripple,mean_price_before_ethereum,std_price_before_ethereum,priceUsd_ethereum,mean_price_before_bitcoin,std_price_before_bitcoin,priceUsd_bitcoin,mean_price_before_litecoin,std_price_before_litecoin,priceUsd_litecoin,mean_price_before_stellar,std_price_before_stellar,priceUsd_stellar,best_diff,best_crypto
13.71114981915,0.08044140565529821,13.8105025778,0.034088010547675,0.00012208335107642557,0.034281896277,1.808447967619167,0.007094359578269002,1.84404285925,222.6646378060833,1.5346740819454228,224.756710223,0.19294865102500003,0.0004939645822509307,0.193934645099,133.71102811375002,0.45265644105693664,135.018112126,7349.98836534,22.97043078190849,7383.32344113,42.323832182400004,0.3041248562962673,42.7880172511,0.04517714802524167,0.00041958975978834264,0.0459669561398,33.33507578999979,bitcoin
13.719373766325,0.08540701770201528,13.8327109999,0.03409851924485833,0.00013335528791419583,0.0343420427208,1.8109745398466668,0.012490674269924208,1.83904249626,222.88730328641665,1.6335398937627483,225.718908374,0.19296128970225002,0.0005185795383240489,0.193654254346,133.77858944291668,0.5769204457311324,134.683651986,7349.930265664168,22.87721938314994,7389.88776895,42.368224234083335,0.3309128158214752,43.1463475471,0.04519036545435833,0.00044311906369686236,0.0457337757589,39.95750328583199,bitcoin
13.733338643249999,0.08934150159259201,13.8488695994,0.03411033491170833,0.0001485989776917626,0.0345653541266,1.8125339566575,0.014731845565753934,1.84231850145,223.27819831424998,1.7077628870915424,225.432381567,0.1929943656039166,0.0005508337532512994,0.194111513722,133.87123260066667,0.6277411108553712,134.971010737,7352.896928288334,25.635627905902794,7408.09549304,42.46149136989167,0.3801064263008402,43.1755386043,0.045233237422975,0.00047023208304213063,0.0460812852512,55.19856475166671,bitcoin
13.7542353646,0.08400281243677937,13.8883396753,0.03416508506208333,0.00018418685909698214,0.0345743501817,1.8154840134933332,0.01689121368833703,1.83887879162,223.68525430783333,1.5747322135675013,225.779823804,0.19312454818674998,0.0006167497473032692,0.19436675551,134.04316597141667,0.6224032830102016,135.072093991,7361.078361895833,26.32925698806115,7410.45169373,42.57278480860833,0.37710482955540325,43.2913815968,0.04533246087840834,0.0005148648641427807,0.0461651067609,49.3733318341674,bitcoin
13.771927704991667,0.0882831737536762,14.0563960928,0.034198243468575,0.00021895367355517686,0.0348863401166,1.8178074566925,0.01809281635190184,1.84835006452,223.91037383975,1.6702854336504958,227.278392175,0.19318425032258332,0.0007011706615943627,0.195679995999,134.11963638983335,0.6900184831988722,136.329250079,7366.353318121665,29.44241527853712,7502.4440048,42.64663096056667,0.42503000014154396,43.4693367654,0.04541724973261666,0.0005631740334310079,0.0458887098845,136.09068667833435,bitcoin
13.811217449641665,0.10142572950983035,14.0986471876,0.03427088426898334,0.0002866417173530169,0.0349171772119,1.8224910990758334,0.01812073339708034,1.82914439687,224.46475728166664,1.58272945930887,226.777906309,0.19343572993033334,0.000981899448085897,0.19539539695,134.38560075383336,0.8689955472277542,136.646806792,7381.611405633332,45.7788954673319,7514.00008912,42.76043658270834,0.44861122587444396,43.4200736302,0.045505400349299986,0.0005455639380732529,0.0458097709533,132.38868348666801,bitcoin
13.844098573141666,0.12479838928763783,14.1438467109,0.034337145956516664,0.0003366479045071516,0.0348411444263,1.8245443644183335,0.017273611638723645,1.82423869202,224.79689277691668,1.6176601929319048,225.377842728,0.19361115543375,0.001130375835315615,0.196259773224,134.64491126683333,1.0396437695188339,135.870425876,7395.084771124166,58.421011729241805,7507.41952223,42.848870781849996,0.466494172827632,43.4148406784,0.045564633414608334,0.0005359271209366481,0.045722817488,112.33475110583458,bitcoin
13.880482689716665,0.14351221413893667,14.1854347783,0.03440735765545,0.00034731405272071304,0.0348451901459,1.8259668321216667,0.016393086651217293,1.82906348475,224.99412059525,1.5215650605707935,225.370111653,0.19391545518291664,0.0013126404234942636,0.195607787353,134.80644420899998,1.0689852161149573,136.609858211,7408.615866693333,64.28723146083487,7517.10565956,42.9525956015,0.43945515810631053,43.4332214735,0.04565860740393333,0.000440919279999363,0.0462561346431,108.4897928666669,bitcoin
13.916245037158333,0.1620261133861269,14.055110329,0.03446974807730833,0.0003535861415916159,0.0346182693932,1.8279575316749999,0.015032704633500284,1.82379423865,225.0722819580833,1.5141465926658826,223.463122247,0.19412233199874998,0.0013711072509812196,0.194644116939,135.01143872291667,1.1633428964419954,135.916920324,7420.852309751666,70.04158863609975,7470.6494846,43.02404283926666,0.4423224003489522,43.028781938,0.04569364701328333,0.00047188847413629084,0.0455954171565,49.79717484833327,bitcoin
13.932044865791667,0.1658288350610848,14.1116791407,0.03449383572995833,0.0003529875004267269,0.0347466600556,1.8290213776266666,0.014151614092545997,1.83064903762,224.94816111491664,1.5842759094383978,224.235373931,0.19426025288274998,0.0013293535147129627,0.195742846133,135.154897357,1.1597050603847494,136.142296265,7427.9644551725,70.43574244722014,7487.79542401,43.03207033903334,0.4413821722416026,43.4629325323,0.04572706764311666,0.00044685099795619353,0.0452963706074,59.83096883750022,bitcoin
13.957068459866667,0.1686010329802435,14.1872832383,0.03455419195818333,0.00032593112577928977,0.0347799944635,1.8311418619358333,0.012001278254110686,1.82746998548,224.8928448563333,1.5976738321553874,225.411441506,0.19451148524950002,0.0012979717316696337,0.195212182036,135.34110231683334,1.119975774559821,136.374836457,7439.162403469166,68.15175517276512,7484.71955962,43.098919497975004,0.44077748245805964,43.3716341773,0.04568719263489166,0.00046324630857501087,0.0455587311385,45.55715615083409,bitcoin
